contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,vit_delta_00_to_25,vit_delta_25_to_50,vit_delta_50_to_75,vit_delta_75_to_10,vit_delta_10_to_po
19ef0062,"construction/improvement of matangkay road leading to ocean spring, brooke's point, palawan",roads,completed,100.0,Region IV-B,Palawan 2nd DEO,8.7545125,117.7812917,2019-06-23,2020-08-25,2019,regular infra,regular infra - gaa 2019 cssp,9641636.2,0,40545,data/images/19ef0062,7,2019-05-24,2019-10-08,2020-01-23,2020-05-09,2020-08-25,2020-09-24,data/images/19ef0062/19ef0062_road_mask.png,0.5265953540802002,0.51045823097229,0.5178343057632446,0.5353959798812866,0.5056899785995483
20pc0035,"construction/improvement of access roads leading to trades, industries and economic zones pudtol-bagutong road in support of furniture handicrafts, loom weaving, banana, pineapple, vegetables, and root crops, corn and rice, pudtol, apayao",roads,completed,100.0,Cordillera Administrative Region,Apayao 2nd DEO,18.2298417,121.3972778,2020-02-24,2021-11-03,2020,regular infra,regular infra - gaa 2020 cssp,14700000.0,0,39591,data/images/20pc0035,7,2020-01-25,2020-07-27,2020-12-29,2021-06-01,2021-11-03,2021-12-03,data/images/20pc0035/20pc0035_road_mask.png,0.6973786354064941,0.6962993741035461,0.6931436061859131,0.6494848132133484,0.65229332447052
19pl0063,"construction of wagud - aciga - tawang road (abra - kalinga - apayao road), pinukpuk, kalinga",roads,completed,100.0,Cordillera Administrative Region,Lower Kalinga DEO,17.59485,121.2879,2019-08-20,2020-08-23,2019,regular infra,regular infra - gaa 2019 lp,47108532.54,0,32212,data/images/19pl0063,7,2019-07-21,2019-11-20,2020-02-20,2020-05-22,2020-08-23,2020-09-22,data/images/19pl0063/19pl0063_road_mask.png,0.6108308434486389,0.6039550304412842,0.5121142864227295,0.5116972327232361,0.5074368715286255
20cj0102,"construction / repair / rehabilitation / improvement of various infrastructure including local projects construction of san jose, tarlac-palauig, zambales road including drainage phase 12, san jose tarlac",roads,completed,100.0,Region III,Tarlac DEO,15.5605959,120.6027049,2020-12-01,2022-10-26,2020,regular infra,regular infra - gaa 2020 lp,76055278.22,0,14402,data/images/20cj0102,7,2020-11-01,2021-05-23,2021-11-13,2022-05-05,2022-10-26,2022-11-25,data/images/20cj0102/20cj0102_road_mask.png,0.5715922117233276,0.5246224999427795,0.5334864258766174,0.5527312159538269,0.5058522820472717
21p00071,"organizational outcome 1: ensure safe and reliable national road system - network development program - construction of missing links/new roads baguio-la trinidan-itogon-sablan-tuba and tublay, kamog jct.-calot-pappa-bagong-balluay-tuel jct. (section 2 of",roads,terminated,100.0,Cordillera Administrative Region,Cordillera Administrative Region,16.5238944,120.5225611,2021-09-23,2022-09-30,2021,regular infra,regular infra - gaa 2021 oo-1,66396904.68,0,28959,data/images/21p00071,7,2021-08-24,2021-12-25,2022-03-28,2022-06-29,2022-09-30,2022-10-30,data/images/21p00071/21p00071_road_mask.png,0.6074886322021484,0.5801428556442261,0.5312475562095642,0.5587467551231384,0.538994312286377
20bb0027,"convergence and special support program-construction/improvement of access roads leading to declared tourism destinations-access road leading to manaring hotspring, brgy. cabiraoan, gonzaga, cagayan",roads,completed,100.0,Region II,Cagayan 1st DEO,18.3296667,122.1070528,2020-02-12,2021-07-07,2020,regular infra,regular infra - gaa 2020 cssp,9310000.0,0,31224,data/images/20bb0027,7,2020-01-13,2020-06-18,2020-10-24,2021-03-01,2021-07-07,2021-08-06,data/images/20bb0027/20bb0027_road_mask.png,0.61735600233078,0.6446270942687988,0.6911037564277649,0.6959564089775085,0.5404379367828369
22oi0041,"construction / upgrading / rehabilitation of drainage along national roads - secondary roads: ppta rd - k0026+115 - k0026+413, muntinlupa city",roads,completed,100.0,National Capital Region,Las Piñas-Muntinlupa DEO,14.4422561,121.0507637,2022-02-09,2023-05-16,2022,regular infra,regular infra - gaa 2022 oo-1,23526838.37,0,41498,data/images/22oi0041,7,2022-01-10,2022-06-04,2022-09-27,2023-01-20,2023-05-16,2023-06-15,data/images/22oi0041/22oi0041_road_mask.png,0.5035750269889832,0.5024453401565552,0.5041565299034119,0.502591609954834,0.5001479983329773
22ai0022,"construction of pedestrian overpass, urdaneta, pangasinan",roads,completed,100.0,Region I,Pangasinan 3rd DEO,15.9709278,120.5717253,2022-03-07,2023-04-10,2022,regular infra,regular infra - gaa 2022 cssp,19305044.38,0,49090,data/images/22ai0022,7,2022-02-05,2022-06-14,2022-09-22,2022-12-31,2023-04-10,2023-05-10,data/images/22ai0022/22ai0022_road_mask.png,0.5018281936645508,0.5050351023674011,0.5029354691505432,0.5232722759246826,0.5197564363479614
20k00191,"construction of by-pass and diversion roads, claveria - balingoan by-pass road, (mapua - dahilig section), misamis oriental",roads,completed,100.0,Region X,Region X,8.9386964,124.8646211,2020-03-09,2021-05-31,2020,regular infra,regular infra - gaa 2020 oo-1,128224204.8,0,5143,data/images/20k00191,7,2020-02-08,2020-06-29,2020-10-19,2021-02-08,2021-05-31,2021-06-30,data/images/20k00191/20k00191_road_mask.png,0.5701026916503906,0.5900712013244629,0.5214555859565735,0.5960325002670288,0.5234953165054321
23pg0043,"construction of road barangay baguingue, kiangan, ifugao, baguinge, kiangan, ifugao",roads,completed,100.0,Cordillera Administrative Region,Ifugao 1st DEO,16.7663861,121.0941917,2023-06-05,2025-02-10,2023,regular infra,regular infra - gaa 2023 cssp,7919854.49,0,34000,data/images/23pg0043,7,2023-05-06,2023-11-06,2024-04-08,2024-09-09,2025-02-10,2025-03-12,data/images/23pg0043/23pg0043_road_mask.png,0.5764992237091064,0.5824994444847107,0.5370540618896484,0.6318254470825195,0.6316242218017578
21l00064,"construction of road, jct. davao-bukidnon road (calinan section) - wangan - subasta - tagakpan - tungkalan - tagurano - catigan - baracatan - sibulan - tibolo - kapatagan road (package b), davao city",roads,completed,100.0,Region XI,Region XI,7.0588028,125.40159,2021-05-26,2022-12-17,2021,regular infra,regular infra - gaa 2021 lp,135099984.23,0,23415,data/images/21l00064,7,2021-04-26,2021-10-15,2022-03-07,2022-07-27,2022-12-17,2023-01-16,data/images/21l00064/21l00064_road_mask.png,0.6418626308441162,0.6490095853805542,0.5996736288070679,0.6176981925964355,0.5586994886398315
23o00049,"construction of laguna lake highway extension, taguig city (phase 6) (package b) (re-advertisement)",roads,completed,100.0,National Capital Region,National Capital Region,14.4820345,121.0615815,2023-06-02,2024-10-27,2023,regular infra,regular infra - gaa 2023 cssp,74250000.0,0,36817,data/images/23o00049,7,2023-05-03,2023-10-08,2024-02-13,2024-06-20,2024-10-27,2024-11-26,data/images/23o00049/23o00049_road_mask.png,0.5027498006820679,0.5023412108421326,0.5012312531471252,0.501401960849762,0.5002501606941223
19kc0044,"construction of concrete road- sayre highway parallel road 1,  (manolo fortich-sumilao), package 6, manolo fortich, bukidnon",roads,completed,100.0,Region X,Bukidnon 3rd DEO,8.2134386,124.8873081,2019-07-17,2020-11-24,2019,regular infra,regular infra - gaa 2019 oo-1,92839000.0,0,6506,data/images/19kc0044,7,2019-06-17,2019-11-18,2020-03-21,2020-07-23,2020-11-24,2020-12-24,data/images/19kc0044/19kc0044_road_mask.png,0.5504081845283508,0.5314448475837708,0.6082006692886353,0.5945843458175659,0.5448952317237854
20lb0063,construction of drainage structure - daang maharlika (mn) - k1502+480,roads,completed,100.0,Region XI,Davao City DEO,7.1139009,125.650502,2020-03-10,2022-10-02,2020,regular infra,regular infra - gaa 2020 oo-1,88962385.0,0,10433,data/images/20lb0063,7,2020-02-09,2020-10-30,2021-06-21,2022-02-10,2022-10-02,2022-11-01,data/images/20lb0063/20lb0063_road_mask.png,0.5033453702926636,0.5025925636291504,0.5031554698944092,0.5039201378822327,0.5009415149688721
22mh0010,"construction of drainage structure along road - isulan jct - ninoy aquino rd - k1806+470 - k1808+300                                                              bagumbayan, sultan kudarat",roads,completed,100.0,Region XII,Sultan Kudarat 2nd DEO,6.4993514,124.5161264,2022-03-24,2023-05-08,2022,regular infra,regular infra - gaa 2022 oo-1,57900000.0,0,23474,data/images/22mh0010,7,2022-02-22,2022-07-04,2022-10-15,2023-01-25,2023-05-08,2023-06-07,data/images/22mh0010/22mh0010_road_mask.png,0.6110044717788696,0.615494430065155,0.5579708218574524,0.5641376376152039,0.572291374206543
21k00024,"construction of bypass and diversion roads, cabanglasan-san fernando alternate road, (mandahican-macabuklod-halapitan), package 1",roads,completed,100.0,Region X,Region X,7.9933194,125.3263861,2021-03-15,2022-05-25,2021,regular infra,regular infra - gaa 2021 oo-1,108131777.88,0,17267,data/images/21k00024,7,2021-02-13,2021-07-02,2021-10-19,2022-02-05,2022-05-25,2022-06-24,data/images/21k00024/21k00024_road_mask.png,0.6682026982307434,0.5454436540603638,0.5737454295158386,0.6412943601608276,0.6163994073867798
23ef0011,construction/upgrading/rehabilitation of drainage along national roads - secondary roads puerto princesa south rd - k0131+940,roads,completed,100.0,Region IV-B,Palawan 2nd DEO,9.1341056,118.1085722,2023-02-15,2024-12-02,2023,regular infra,regular infra - gaa 2023 oo-1,9701998.18,0,38839,data/images/23ef0011,7,2023-01-16,2023-07-29,2024-01-09,2024-06-21,2024-12-02,2025-01-01,data/images/23ef0011/23ef0011_road_mask.png,0.6902818083763123,0.653459906578064,0.5681003332138062,0.588120698928833,0.5540900826454163
22bc0128,"cssp-construction/improvement of access roads leading to declared tourism destinations (tourism road infrastructure program-trip)-bidduang bay view including access road leading to beach resorts, bidduang, pamplona, cagayan",roads,completed,100.0,Region II,Cagayan 2nd DEO,18.5288667,121.2996972,2022-03-28,2023-06-05,2022,regular infra,regular infra - gaa 2022 cssp,19600000.0,0,45856,data/images/22bc0128,7,2022-02-26,2022-07-14,2022-10-31,2023-02-16,2023-06-05,2023-07-05,data/images/22bc0128/22bc0128_road_mask.png,0.6586097478866577,0.5775555968284607,0.5545887351036072,0.5121485590934753,0.5033074617385864
19gb0089,"construction of concrete road - concreting of rekudo to kawit road, brgy. batbatan, culasi, antique",roads,completed,100.0,Region VI,Antique DEO,11.4705828,121.9245534,2019-07-12,2020-11-23,2019,regular infra,regular infra - gaa 2019 lp,10580380.84,0,37688,data/images/19gb0089,7,2019-06-12,2019-11-14,2020-03-18,2020-07-21,2020-11-23,2020-12-23,data/images/19gb0089/19gb0089_road_mask.png,0.5257015824317932,0.5808363556861877,0.530684232711792,0.515430748462677,0.5000056028366089
22if0028,"construction/upgrading/rehabilitation of drainage along national roads - primary roads, ormoc - baybay - so. leyte brdy. rd., k1013+744 - k1014+276",roads,completed,100.0,Region VIII,Leyte 4th DEO,10.9931767,124.6209292,2022-03-23,2023-07-05,2022,regular infra,regular infra - gaa 2022 oo-1,9799303.66,0,34843,data/images/22if0028,7,2022-02-21,2022-07-18,2022-11-12,2023-03-09,2023-07-05,2023-08-04,data/images/22if0028/22if0028_road_mask.png,0.6047804355621338,0.5411651134490967,0.5911470651626587,0.5867500901222229,0.5028552412986755
22c00081,"network development program-construction of bypass and diversion roads-lubao-guagua-minalin-sto. tomas road (lubao-guagua section) package 6, province of pampanga",roads,completed,100.0,Region III,Region III,14.9085694,120.5796306,2022-06-27,2024-02-11,2022,regular infra,regular infra - gaa 2022 oo-1,86847574.34,0,9650,data/images/22c00081,7,2022-05-28,2022-11-22,2023-04-20,2023-09-15,2024-02-11,2024-03-12,data/images/22c00081/22c00081_road_mask.png,0.5470752716064453,0.5434401035308838,0.5296162366867065,0.5393192768096924,0.5196058750152588
23go0009,off-carriageway improvement: construction of sidewalk - sto niño-banago rd (south) - k0001 + (-417) - k0001 + 023,roads,completed,100.0,Negros Island Region,Bacolod City DEO,10.6733056,122.9480056,2023-02-22,2024-04-30,2023,regular infra,regular infra - gaa 2023 oo-1,5096000.0,0,45281,data/images/23go0009,7,2023-01-23,2023-06-10,2023-09-26,2024-01-12,2024-04-30,2024-05-30,data/images/23go0009/23go0009_road_mask.png,0.518483579158783,0.5053927898406982,0.5052298307418823,0.5042300820350647,0.5020785331726074
22k00010,"construction of by-pass and diversion roads, claveria-balingoan by-pass road, package 6, misamis oriental",roads,completed,100.0,Region X,Region X,8.8999308,124.860645,2022-03-16,2024-01-26,2022,regular infra,regular infra - gaa 2022 oo-1,139236512.33,0,5143,data/images/22k00010,7,2022-02-14,2022-09-02,2023-02-19,2023-08-08,2024-01-26,2024-02-25,data/images/22k00010/22k00010_road_mask.png,0.5179210901260376,0.5134328603744507,0.5666677355766296,0.5231855511665344,0.5265333652496338
21l00050,"construction of drainage structure - bypass road at malagamot road - jct. mudiang road, phase ii, davao city",roads,completed,100.0,Region XI,Region XI,7.1573555,125.6568787,2021-03-28,2023-10-30,2021,regular infra,regular infra - gaa 2021 oo-1,77789121.46,0,5733,data/images/21l00050,7,2021-02-26,2021-11-19,2022-07-14,2023-03-07,2023-10-30,2023-11-29,data/images/21l00050/21l00050_road_mask.png,0.5010731220245361,0.5009572505950928,0.5074925422668457,0.5029811263084412,0.5044311285018921
24ea0081,"construction of balanacan coastal road, mogpog, marinduque (package 2)",roads,completed,100.0,Region IV-B,Marinduque DEO,13.5283817,121.8666117,2024-04-08,2025-04-23,2024,regular infra,regular infra - gaa 2024 ssp,98988994.93,0,44108,data/images/24ea0081,7,2024-03-09,2024-07-12,2024-10-15,2025-01-18,2025-04-23,2025-05-23,data/images/24ea0081/24ea0081_road_mask.png,0.5051406621932983,0.5288305282592773,0.6707862615585327,0.6663134694099426,0.5026322603225708
23mc0004,"construction of road slope protection structure - paco-roxas-arakan valley-jct davao-bukidnon rd - k1684+320 - k1684+402, arakan, north cotabato",roads,completed,100.0,Region XII,Cotabato 2nd DEO,7.3726286,125.2081636,2023-03-20,2024-03-21,2023,regular infra,regular infra - gaa 2023 oo-1,49000000.0,0,23474,data/images/23mc0004,7,2023-02-18,2023-06-19,2023-09-19,2023-12-20,2024-03-21,2024-04-20,data/images/23mc0004/23mc0004_road_mask.png,0.664396345615387,0.6649571657180786,0.67640221118927,0.6384344100952148,0.5018662810325623
23ng0037,"construction/improvement of access roads leading to declared tourism destinations, circumferential road leading lake mainit, mainit, surigao del norte/brgy. san isidro, mainit, surigao del norte",roads,completed,100.0,Region XIII,Surigao del Norte 2nd DEO,9.5461167,125.4967889,2023-03-06,2024-08-16,2023,regular infra,regular infra - gaa 2023 cssp,6940883.63,0,34663,data/images/23ng0037,7,2023-02-04,2023-07-16,2023-11-25,2024-04-05,2024-08-16,2024-09-15,data/images/23ng0037/23ng0037_road_mask.png,0.5673161149024963,0.5910273790359497,0.5610709190368652,0.5866466164588928,0.580312192440033
20pc0033,"construction/improvement of access roads leading to declared tourism destinations san isidro sur-poblacion-lappa-marag-cadaclan-salagunting tourism road leading to manacota underground river, luna, apayao and other tourism areas.brgy. cadaclan, calanasan",roads,completed,100.0,Cordillera Administrative Region,Apayao 2nd DEO,18.3371194,121.2543306,2020-11-06,2022-06-01,2020,regular infra,regular infra - gaa 2020 cssp,69781293.14,0,16489,data/images/20pc0033,7,2020-10-07,2021-03-29,2021-08-19,2022-01-09,2022-06-01,2022-07-01,data/images/20pc0033/20pc0033_road_mask.png,0.6117957830429077,0.6238856315612793,0.6632575392723083,0.641284704208374,0.5045757293701172
22a00045,"construction of by-pass and diversion roads, darayday road (san nicolas section), ilocos norte",roads,completed,100.0,Region I,Region I,18.1636139,120.5814894,2022-03-04,2023-05-06,2022,regular infra,regular infra - gaa 2022 oo-1,64545896.51,0,18129,data/images/22a00045,7,2022-02-02,2022-06-19,2022-10-04,2023-01-19,2023-05-06,2023-06-05,data/images/22a00045/22a00045_road_mask.png,0.5327138900756836,0.5603868365287781,0.5922229290008545,0.5582215189933777,0.5142390727996826
19ba0005,"construction/improvement of access road leading to panembatan port,  sta. 0+000.00-sta.0+082.00; sta.1+555.50-sta.1+660.00, raele, itbayat, batanes",roads,completed,100.0,Region II,Batanes DEO,20.7285769,121.8005579,2019-07-01,2020-08-09,2019,regular infra,regular infra - gaa 2019 cssp,9712347.17,0,15710,data/images/19ba0005,7,2019-06-01,2019-10-10,2020-01-19,2020-04-29,2020-08-09,2020-09-08,data/images/19ba0005/19ba0005_road_mask.png,0.5426805019378662,0.5355766415596008,0.5384859442710876,0.5240930914878845,0.5151662230491638
21gk0184,"construction of concrete road - concreting of road, brgy. consing, eb magalona, negros occidental",roads,completed,100.0,Negros Island Region,Negros Occidental 1st DEO,10.8154,123.0954972,2021-09-08,2022-10-09,2021,regular infra,regular infra - gaa 2021 lp,49000000.0,0,14725,data/images/21gk0184,7,2021-08-09,2021-12-16,2022-03-25,2022-07-02,2022-10-09,2022-11-08,data/images/21gk0184/21gk0184_road_mask.png,0.6524884104728699,0.6802740693092346,0.654296338558197,0.6721038222312927,0.6104784607887268
19fj0009,"local program, local roads and bridges-local roads-local infrastructure program, construction of concrete road-concreting of san mateo-mabini road, uson, masbate",roads,completed,100.0,Region V,Masbate 3rd DEO,12.1671067,123.8134833,2019-07-02,2020-07-16,2019,regular infra,regular infra - gaa 2019 lp,18815782.91,0,39671,data/images/19fj0009,7,2019-06-02,2019-10-05,2020-01-08,2020-04-12,2020-07-16,2020-08-15,data/images/19fj0009/19fj0009_road_mask.png,0.5113296508789062,0.5930273532867432,0.6075825691223145,0.5360254049301147,0.5409568548202515
